ID,Name,Surname,City,Phone,Birthdate,Origin
19512000388,Abidin,A,Mersin,5053892871,22042006,TR
48686194746,Kerim,E,Düzce,1232128989,20032006,TR
57948242713,Ahmet,C,Mersin,7875462358,28101999,TR
61855362722,Anil,D,Van,7845695214,10032005,TR
91984234003,Okan,D,Mersin,7845695214,22042006,TR
21068190323,Veli,E,Urfa,7875462358,28101999,TR
51153123854,Kerim,D,Bilecik,1235481257,22042006,TR
54793134511,Okan,G,Mugla,4587962157,22042006,TR
63413045619,Doga,M,Antalya,4562486253,22042006,TR
31412814965,Keriz,A,Mugla,7875966589,28101999,TR
56995064675,Kerim,J,Rize,5053892871,28101999,TR
25303585525,Sadik,A,Izmir,3254789541,15011995,TR
77579942339,Sami,C,Antalya,1235012248,20032006,TR
45348523412,Hakan,K,Izmir,7412541596,10032005,TR
36209694991,Doga,N,Adana,7875462358,22042006,TR
47814908263,Humi,L,Manisa,0214512563,15122000,TR
97571623354,Ahmet,C,Samsun,7845695214,15011995,TR
88545184227,Murat,F,Rize,4582156325,22042006,TR
69491858107,Deniz,A,Istanbul,1245863254,20032006,TR
56457951535,Abidin,D,Mugla,4582156325,30011995,TR
85000867906,Anil,B,Mersin,5350644305,12032005,TR
74730774323,Doga,B,Adana,3254789541,15011995,TR
85433068075,Murat,B,Manisa,4562157954,10032005,TR
59049116053,Anil,Z,Mersin,7412541596,12032005,TR
98227713825,Berfin,A,Düzce,1245863254,15122000,TR
90961195828,Doga,I,Manisa,4587962157,30011995,TR
14701647991,Deniz,I,Samsun,4582156325,30011995,TR
94885513018,Ali,N,Manisa,7875966589,15011995,TR
59851090545,Hakan,G,Usak,5052424540,10032005,TR
99500639702,Veli,K,Mugla,4501269871,15042000,TR
34942459543,Semih,H,Ankara,4562486253,15122000,TR
39222707834,Mustafa,N,Ankara,1235481257,30011995,TR
56750005925,Okan,N,Van,1232128989,28101999,TR
20897277767,Deniz,C,Manisa,4562157954,30011995,TR
77700018797,Berkay,J,Izmir,4562486253,12032005,TR
97598844835,Abidin,Z,Izmir,7412541596,10032005,TR
76711888639,Ahmet,B,Karaman,4562157954,22042006,TR
37742197603,Hakan,H,Hatay,1232128989,10032005,TR
91138209058,Veli,F,Istanbul,4562486253,20032006,TR
94743852666,Berkay,E,Adiyaman,5052424540,20032006,TR
40600988403,Kerim,Z,Mersin,1235481257,15011995,TR
95724762313,Sami,Z,Istanbul,1235481257,15042000,TR
10558648175,Ali,E,Adiyaman,1245863254,12032005,TR
99121815115,Veli,G,Ankara,3254789541,28101999,TR
38847980622,Berfin,K,Adiyaman,5350644305,28101999,TR
43077480617,Murat,H,Manisa,7875966589,15122000,TR
32766410118,Hakan,AK,Samsun,1235012248,10032005,TR
63148840333,Ahmet,C,Ardesen,1235481257,28101999,TR
40709585630,Kerim,F,Mersin,5053892871,28101999,TR
40976773533,Humi,F,Mersin,7894521598,15011995,TR
19470338833,Okan,J,Van,4562157954,28101999,TR
88220799278,Okan,B,Urfa,5052424540,10032005,TR
41571812540,Humi,N,Istanbul,5053892871,28101999,TR
38196124478,Sadik,F,Samsun,1235481257,15042000,TR
25058833678,Berfin,C,Ankara,4562157954,30011995,TR
65496622659,Sadik,E,Urfa,1232128989,15042000,TR
24701781552,Kerim,L,Düzce,1232128989,20032006,TR
77290509033,Doga,J,Mersin,5052424540,22042006,TR
24913010861,Doga,H,Mugla,7412541596,15011995,TR
84218954887,Kerim,Z,Ardesen,7875966589,15122000,TR
47956318510,Sadik,L,Urfa,4562157954,10032005,TR
64656451505,Mustafa,L,Mersin,1232128989,30011995,TR
14987388761,Kerim,M,Ankara,7875462358,12032005,TR
79610155971,Mustafa,L,Bilecik,4582156325,15042000,TR
97678526276,Sami,J,Ankara,3254789541,10032005,TR
15446885750,Keriz,L,Ankara,7894521598,22042006,TR
98616904840,Abidin,F,Ankara,7845623569,30011995,TR
96401981768,Mustafa,D,Izmir,7894521598,10032005,TR
70588163222,Keriz,G,Hatay,5350644305,15011995,TR
10781123742,Sami,J,Samsun,4562157954,30011995,TR
26331935048,Murat,M,Ordu,4587962157,15122000,TR
90491210362,Deniz,AK,Manisa,1245863254,15042000,TR
86224774799,Onur,AK,Düzce,4587962157,15042000,TR
80457080505,Ahmet,K,Ardesen,4562157954,12032005,TR
38649485062,Mustafa,K,Hatay,7894521598,28101999,TR
78798227051,Berkay,H,Adana,5350644305,15042000,TR
54475745613,Onur,L,Istanbul,4562486253,20101999,TR
40239541478,Murat,I,Ankara,7845695214,10032005,TR
28436150519,Berfin,F,Van,4587962157,20101999,TR
16618657996,Veli,B,Antalya,5053892871,15122000,TR
54637043940,Mustafa,M,Usak,1245863254,20101999,TR
95585284589,Murat,K,Mugla,7412541596,20032006,TR
93679486353,Sami,D,Manisa,4587962157,15042000,TR
85280210380,Sadik,B,Manisa,4582156325,20032006,TR
57893057043,Hakan,H,Bilecik,5052424540,12032005,TR
31527600827,Kerim,K,Ardesen,7845623569,30011995,TR
51017782880,Sadik,G,Ardesen,7845695214,30011995,TR
98798209202,Deniz,F,Ardesen,5350644305,28101999,TR
65077154945,Berfin,M,Samsun,1232128989,15122000,TR
52252577668,Berkay,N,Ankara,0214512563,28101999,TR
92451258656,Kerim,N,Hatay,4587962157,15042000,TR
69667155858,Semih,G,Antalya,1235481257,15011995,TR
32028950886,Kerim,M,Düzce,7845695214,22042006,TR
92550098514,Abidin,N,Urfa,7875462358,20101999,TR
64023531092,Semih,F,Ordu,4562486253,15122000,TR
67348788360,Mustafa,M,Ordu,3254789541,20101999,TR
29915118396,Ahmet,A,Ordu,4587962157,20101999,TR
66392393906,Ali,L,Adana,7845623569,28101999,TR
55208220331,Murat,L,Manisa,5052424540,15122000,TR
14017391276,Berkay,N,Hatay,4562157954,15122000,TR
42356555896,Hakan,L,Bilecik,1232128989,20101999,TR
57672715967,Keriz,Z,Rize,0214512563,20101999,TR
17774383258,Mustafa,AK,Istanbul,5053892871,15042000,TR
70576198702,Doga,H,Rize,4587962157,20101999,TR
62200717687,Ahmet,AK,Adiyaman,1245863254,28101999,TR
53974385884,Kerim,Z,Düzce,3254789541,15042000,TR
59557614116,Sami,L,Bilecik,4562486253,20032006,TR
74190120173,Humi,K,Adiyaman,7875966589,28101999,TR
21560618317,Okan,E,Düzce,7845695214,20032006,TR
85340965389,Ahmet,L,Ankara,1235481257,15011995,TR
84241234585,Deniz,J,Ardesen,1245863254,15122000,TR
45895884932,Sami,N,Antalya,1235481257,22042006,TR
26213465924,Semih,D,Izmir,7412541596,12032005,TR
50875311638,Keriz,K,Rize,7845623569,15042000,TR
93700744110,Mustafa,A,Ordu,4501269871,15122000,TR
58817327014,Semih,E,Hatay,1235012248,15011995,TR
70509061085,Deniz,E,Karaman,4562486253,30011995,TR
49642943081,Ahmet,N,Antalya,1232128989,20101999,TR
55589873584,Ali,M,Urfa,5053892871,30011995,TR
83705855760,Keriz,K,Mugla,7875966589,15042000,TR
41671280869,Keriz,D,Ankara,7845695214,28101999,TR
64798417359,Deniz,L,Izmir,1245863254,30011995,TR
80000065860,Murat,D,Ordu,7875966589,15122000,TR
64076336489,Ali,B,Adana,1232128989,30011995,TR
44189406143,Berkay,J,Istanbul,7845623569,15122000,TR
77672235688,Semih,M,Mugla,3254789541,20101999,TR
17633043811,Murat,N,Ordu,1235012248,20032006,TR
66846713827,Okan,G,Mugla,4587962157,15011995,TR
80105015308,Sadik,G,Mersin,7875966589,20101999,TR
82964854304,Ahmet,K,Mersin,4501269871,20032006,TR
60007492912,Mustafa,AK,Samsun,7875966589,15122000,TR
19554687138,Semih,J,Rize,4587962157,20101999,TR
92633522705,Semih,E,Istanbul,0214512563,30011995,TR
63396230487,Onur,F,Adana,4501269871,15122000,TR
71500431328,Humi,B,Istanbul,3254789541,15122000,TR
54597131069,Deniz,N,Ordu,4501269871,28101999,TR
98333595229,Humi,K,Karaman,1235012248,12032005,TR
48272186378,Semih,E,Ankara,7845695214,10032005,TR
88902832413,Berkay,Z,Düzce,4582156325,20032006,TR
58033741721,Humi,L,Hatay,3254789541,15122000,TR
38221602632,Mustafa,AK,Istanbul,1232128989,15122000,TR
85419597780,Deniz,C,Bilecik,5053892871,20032006,TR
12179653434,Veli,N,Hatay,5053892871,20101999,TR
48905412258,Doga,I,Adana,7845695214,20032006,TR
31012934575,Ahmet,AK,Van,7875966589,10032005,TR
37627274710,Sadik,AK,Usak,5053892871,15011995,TR
65062867319,Ali,K,Istanbul,5053892871,20101999,TR
37269486387,Abidin,AK,Adiyaman,7875966589,22042006,TR
64006010311,Abidin,K,Hatay,4501269871,20032006,TR
53114696898,Ali,J,Usak,1245863254,15122000,TR
67432360218,Doga,F,Düzce,5052424540,28101999,TR
77239121269,Abidin,D,Urfa,5053892871,10032005,TR
85792474570,Keriz,M,Adana,7894521598,22042006,TR
30811078711,Deniz,N,Ankara,4501269871,12032005,TR
62238869834,Deniz,D,Istanbul,4582156325,15042000,TR
39072687992,Humi,B,Ardesen,1235481257,15011995,TR
46801014409,Semih,C,Van,4562157954,15011995,TR
29426818568,Keriz,K,Urfa,7875966589,20101999,TR
86934501763,Ahmet,E,Usak,7875966589,15011995,TR
98034230195,Murat,F,Istanbul,5053892871,12032005,TR
14592965639,Deniz,E,Adiyaman,7845695214,15042000,TR
13675223469,Ali,L,Bilecik,1232128989,20101999,TR
41216538466,Berkay,N,Adiyaman,1235012248,15122000,TR
94070341527,Ali,L,Izmir,7845623569,15042000,TR
52282030319,Ali,M,Bilecik,5350644305,22042006,TR
40522108974,Veli,M,Düzce,4562486253,28101999,TR
74490369604,Doga,I,Van,7875966589,15011995,TR
64920689605,Semih,H,Mugla,7894521598,15011995,TR
26709007456,Onur,L,Rize,4587962157,22042006,TR
18350716644,Kerim,L,Ardesen,4562486253,15042000,TR
80294476618,Ahmet,L,Rize,4562157954,20101999,TR
75216835682,Abidin,D,Adana,5053892871,10032005,TR
14268484279,Humi,I,Karaman,5052424540,20101999,TR
81148790222,Humi,H,Mugla,1235481257,15122000,TR
12774098406,Humi,B,Adana,1235481257,15011995,TR
83142215324,Doga,I,Düzce,1245863254,28101999,TR
57525888247,Doga,J,Van,0214512563,20101999,TR
45102735443,Semih,D,Karaman,7845695214,15011995,TR
22258713120,Berfin,I,Antalya,7845695214,12032005,TR
51886834013,Onur,M,Mersin,1245863254,20032006,TR
49367239568,Humi,H,Karaman,7845695214,20032006,TR
63164936085,Abidin,K,Ordu,4501269871,15011995,TR
97696263532,Keriz,G,Mersin,1235481257,28101999,TR
26827828964,Mustafa,E,Izmir,1235481257,15011995,TR
26689929665,Onur,L,Urfa,4501269871,10032005,TR
96250335868,Keriz,I,Mugla,7845623569,20032006,TR
97261218198,Berfin,AK,Düzce,3254789541,30011995,TR
94970881857,Berkay,H,Karaman,7875462358,15122000,TR
12853078124,Humi,C,Bilecik,4587962157,10032005,TR
80011009231,Veli,C,Adana,5350644305,30011995,TR
25673865168,Doga,N,Ordu,4587962157,28101999,TR
88962893509,Abidin,B,Rize,1245863254,12032005,TR
34676776389,Okan,N,Adiyaman,1232128989,20101999,TR
78649371740,Deniz,C,Ankara,7412541596,28101999,TR
87870417636,Abidin,A,Adana,1235012248,30011995,TR
12064483940,Sami,M,Antalya,0214512563,20032006,TR
75462390571,Sami,F,Ardesen,7845695214,30011995,TR
69859344759,Abidin,K,Rize,0214512563,15011995,TR
61061579065,Deniz,N,Adana,4587962157,28101999,TR
87069714625,Sadik,H,Bilecik,5053892871,20032006,TR
64541453968,Sadik,J,Adiyaman,0214512563,10032005,TR
19783893372,Murat,B,Mersin,1235012248,10032005,TR
48425086490,Murat,D,Urfa,7894521598,20101999,TR
76041795766,Berfin,J,Usak,7875462358,15042000,TR
53040979943,Berkay,K,Istanbul,7845695214,20032006,TR
70895057599,Anil,B,Usak,1235481257,20101999,TR
40508850095,Keriz,D,Izmir,5350644305,20032006,TR
16136580676,Keriz,K,Van,1235012248,20032006,TR
99649881912,Mustafa,K,Mugla,5350644305,12032005,TR
19261794671,Ali,A,Izmir,3254789541,20101999,TR
49793710618,Sadik,D,Ardesen,7875462358,28101999,TR
22097597963,Okan,A,Hatay,3254789541,22042006,TR
71204788141,Keriz,N,Van,1235012248,10032005,TR
94338125568,Kerim,G,Urfa,7845623569,15122000,TR
91764382000,Ahmet,I,Ankara,4501269871,15042000,TR
64184465493,Murat,F,Van,1232128989,30011995,TR
23099348002,Sadik,F,Manisa,7875966589,10032005,TR
22674938045,Veli,C,Düzce,4562157954,20032006,TR
62846377827,Doga,E,Karaman,0214512563,22042006,TR
44615662085,Ali,K,Urfa,7412541596,28101999,TR
16443386053,Sadik,A,Samsun,7875966589,15042000,TR
24483018187,Anil,Z,Karaman,7845695214,15042000,TR
22650529821,Mustafa,A,Antalya,4587962157,28101999,TR
63566972065,Doga,I,Rize,4587962157,15011995,TR
22839858567,Ahmet,G,Bilecik,5053892871,15011995,TR
35870725086,Okan,A,Ordu,1245863254,15042000,TR
33622079596,Abidin,L,Adiyaman,7875462358,28101999,TR
87066491344,Doga,M,Izmir,4562486253,10032005,TR
23855623720,Ali,M,Adana,5052424540,20101999,TR
38993864166,Humi,A,Izmir,4501269871,20032006,TR
18035493786,Mustafa,L,Hatay,4587962157,20032006,TR
89048046333,Kerim,H,Ankara,1232128989,20101999,TR
95389660564,Deniz,J,Karaman,5350644305,30011995,TR
66372557937,Hakan,L,Adana,7412541596,15122000,TR
31282392630,Keriz,H,Düzce,3254789541,15042000,TR
25121998913,Deniz,C,Manisa,4562486253,30011995,TR
51262703538,Veli,I,Adana,1235481257,28101999,TR
10412815635,Kerim,D,Antalya,7412541596,30011995,TR
73523705606,Mustafa,M,Samsun,4582156325,30011995,TR
51934135701,Semih,G,Istanbul,7875462358,15042000,TR
68371743534,Onur,N,Karaman,4562486253,20032006,TR
74283997944,Anil,K,Urfa,1235481257,22042006,TR
57295932752,Humi,N,Urfa,1232128989,20032006,TR
25611929724,Semih,K,Antalya,3254789541,15042000,TR
75389098489,Sadik,J,Rize,7894521598,10032005,TR
18066156770,Hakan,M,Rize,1235012248,22042006,TR
57771896563,Semih,H,Istanbul,1232128989,22042006,TR
99223080336,Berfin,M,Adiyaman,4587962157,30011995,TR
47265936706,Veli,K,Usak,4582156325,20032006,TR
73982997325,Humi,Z,Urfa,5052424540,20101999,TR
51894872543,Anil,N,Karaman,7412541596,22042006,TR
33231911865,Murat,L,Van,4587962157,15122000,TR
72524937826,Anil,K,Mersin,7875462358,15042000,TR
26376535881,Sadik,C,Istanbul,0214512563,28101999,TR
82575454987,Semih,N,Antalya,7875462358,20101999,TR
42620837246,Deniz,E,Urfa,4587962157,22042006,TR
72540439806,Murat,Z,Ordu,1235012248,12032005,TR
17865131478,Veli,G,Düzce,5053892871,12032005,TR
67794329248,Abidin,A,Urfa,7894521598,20032006,TR
12921133720,Sadik,B,Rize,4582156325,15042000,TR
86356459125,Veli,I,Manisa,4562157954,30011995,TR
65423281146,Onur,A,Düzce,1245863254,15122000,TR
21000077968,Doga,H,Usak,5052424540,20032006,TR
81792991736,Ahmet,E,Rize,7845623569,22042006,TR
76686928895,Doga,H,Manisa,7845623569,28101999,TR
54115584643,Okan,K,Urfa,5053892871,22042006,TR
67469891235,Abidin,J,Adiyaman,4501269871,15122000,TR
43562160238,Okan,B,Hatay,0214512563,15042000,TR
28766227300,Hakan,K,Adiyaman,0214512563,15011995,TR
60098867318,Mustafa,M,Adana,0214512563,15122000,TR
92255132036,Berkay,A,Ardesen,1235481257,20032006,TR
16192153591,Sami,G,Samsun,1235481257,15122000,TR
32191171271,Semih,A,Hatay,4582156325,20101999,TR
24883914851,Murat,L,Urfa,7894521598,15011995,TR
77418230455,Hakan,B,Düzce,4562157954,15042000,TR
10777347242,Kerim,AK,Bilecik,3254789541,10032005,TR
20724103929,Sami,J,Karaman,4587962157,28101999,TR
67315293334,Okan,L,Bilecik,4501269871,15011995,TR
91590385463,Mustafa,B,Mugla,1235481257,20032006,TR
95620946925,Humi,E,Manisa,5053892871,15011995,TR
13366212449,Okan,E,Bilecik,4501269871,20101999,TR
36570990356,Ahmet,A,Samsun,4562157954,15122000,TR
55936534153,Mustafa,K,Karaman,1232128989,22042006,TR
66527880773,Deniz,N,Düzce,4582156325,15011995,TR
90273047844,Murat,G,Rize,3254789541,20101999,TR
48879705972,Ahmet,H,Adana,4562486253,15042000,TR
40654447224,Semih,Z,Adana,1235481257,30011995,TR
44750995040,Mustafa,K,Urfa,3254789541,28101999,TR
99484790413,Anil,C,Urfa,4501269871,15122000,TR
50421593958,Semih,M,Ankara,1245863254,30011995,TR
26733841419,Hakan,J,Mugla,3254789541,28101999,TR
28833126268,Anil,N,Usak,7875462358,20101999,TR
70325979782,Veli,K,Bilecik,4562486253,15042000,TR
38567668991,Ahmet,N,Bilecik,7875966589,28101999,TR
77663919842,Kerim,J,Adiyaman,7894521598,20101999,TR
41230262524,Humi,I,Manisa,4562157954,20101999,TR
12818926114,Veli,E,Bilecik,3254789541,20032006,TR
36621361691,Abidin,F,Izmir,4587962157,22042006,TR
65050657022,Sami,F,Hatay,4582156325,10032005,TR
78391786894,Abidin,A,Urfa,4501269871,15122000,TR
80955525620,Murat,B,Düzce,1245863254,15042000,TR
47431082054,Kerim,L,Ordu,1245863254,22042006,TR
76108764620,Deniz,G,Mersin,1235481257,15042000,TR
81549140648,Okan,L,Hatay,1232128989,28101999,TR
82270852156,Hakan,G,Samsun,7845695214,15042000,TR
68861624928,Sadik,AK,Samsun,5052424540,28101999,TR
26827567100,Berkay,E,Bilecik,5053892871,10032005,TR
47245840258,Kerim,N,Istanbul,7412541596,15011995,TR
70887146790,Mustafa,K,Adana,3254789541,15011995,TR
94809377566,Berkay,L,Mersin,7845695214,28101999,TR
29518678240,Ali,Z,Ardesen,0214512563,30011995,TR
76469512122,Deniz,L,Ardesen,7875966589,22042006,TR
11077801043,Keriz,K,Ankara,4562157954,22042006,TR
43797338155,Hakan,N,Karaman,7845695214,22042006,TR
83349176670,Abidin,AK,Adana,0214512563,22042006,TR
97321826911,Berkay,E,Karaman,4501269871,20101999,TR
88756949212,Keriz,I,Bilecik,4562486253,28101999,TR
40128680877,Deniz,L,Manisa,5053892871,15122000,TR
67685221886,Semih,B,Rize,5052424540,20032006,TR
97114393501,Hakan,J,Bilecik,4582156325,12032005,TR
47030005102,Murat,E,Samsun,7875966589,20032006,TR
93941812480,Anil,I,Karaman,3254789541,22042006,TR
28927635020,Ali,L,Ardesen,7894521598,28101999,TR
70312957249,Semih,K,Adana,7845623569,15042000,TR
28110787251,Ahmet,Z,Ankara,7845623569,12032005,TR
16029165176,Anil,Z,Antalya,3254789541,20032006,TR
70746608709,Deniz,G,Antalya,5350644305,15042000,TR
88275622600,Semih,M,Adana,1235012248,20101999,TR
16974239280,Onur,M,Ordu,7845623569,15122000,TR
57171418558,Berfin,AK,Düzce,4582156325,15122000,TR
65451609542,Deniz,Z,Adiyaman,1245863254,20101999,TR
62569131545,Anil,C,Samsun,5053892871,30011995,TR
97105751624,Murat,B,Hatay,1235012248,28101999,TR
45032679645,Anil,K,Hatay,3254789541,10032005,TR
22637250065,Ahmet,M,Adiyaman,4582156325,28101999,TR
51314067399,Veli,B,Adiyaman,7875462358,28101999,TR
15244090125,Keriz,K,Mersin,0214512563,15011995,TR
90883108131,Ali,K,Istanbul,4562486253,15011995,TR
48327146253,Deniz,N,Istanbul,7845623569,22042006,TR
43734361220,Semih,F,Urfa,4562486253,20032006,TR
78476392423,Semih,Z,Istanbul,7875966589,22042006,TR
84769684461,Humi,B,Izmir,0214512563,22042006,TR
29831286765,Berkay,K,Ankara,4587962157,12032005,TR
57419460517,Sami,A,Samsun,5350644305,20101999,TR
43400537909,Kerim,H,Karaman,7894521598,15042000,TR
79479564041,Abidin,N,Van,3254789541,12032005,TR
57529748844,Deniz,E,Usak,0214512563,10032005,TR
25361571167,Anil,M,Düzce,7412541596,15011995,TR
36187074280,Abidin,Z,Mersin,5053892871,15011995,TR
76247200830,Murat,D,Van,4587962157,28101999,TR
46459416223,Semih,Z,Izmir,5052424540,12032005,TR
25493172465,Sadik,L,Ankara,7875966589,28101999,TR
27677075389,Sadik,L,Bilecik,5350644305,15122000,TR
91432151980,Abidin,B,Düzce,4501269871,28101999,TR
34446406313,Semih,I,Ankara,5052424540,20032006,TR
87606893749,Keriz,H,Ankara,1245863254,15042000,TR
41338199730,Deniz,L,Rize,4587962157,15011995,TR
85354168523,Sadik,K,Izmir,4582156325,12032005,TR
58099847854,Humi,I,Manisa,7845695214,28101999,TR
37779796668,Onur,K,Düzce,7412541596,15122000,TR
70234964482,Hakan,J,Usak,1245863254,28101999,TR
55102085833,Mustafa,N,Usak,3254789541,12032005,TR
61420534636,Hakan,AK,Mugla,1245863254,20032006,TR
28221559341,Veli,D,Adiyaman,1232128989,15122000,TR
99957027246,Abidin,B,Adiyaman,7875462358,15122000,TR
71244308117,Onur,E,Antalya,4582156325,20101999,TR
85638273794,Ahmet,D,Istanbul,1235481257,20101999,TR
57936162064,Murat,C,Ardesen,4582156325,15122000,TR
75228202540,Anil,A,Mugla,7412541596,22042006,TR
22644817890,Kerim,K,Mersin,1235481257,12032005,TR
45898601712,Ahmet,M,Karaman,1235012248,28101999,TR
78246028965,Murat,L,Mersin,4562486253,22042006,TR
82673394565,Berkay,F,Karaman,4562486253,20101999,TR
41365374274,Doga,M,Hatay,1232128989,30011995,TR
93377254391,Berfin,K,Rize,5350644305,12032005,TR
72148261511,Murat,N,Manisa,3254789541,30011995,TR
36625301856,Mustafa,L,Samsun,5052424540,22042006,TR
25805648552,Kerim,I,Urfa,3254789541,15122000,TR
10541031848,Abidin,H,Adana,5052424540,28101999,TR
63787734900,Semih,K,Usak,4501269871,20101999,TR
56169713029,Veli,E,Ankara,7845695214,30011995,TR
10566364158,Ahmet,N,Urfa,7894521598,12032005,TR
90564697663,Ahmet,N,Usak,5052424540,20032006,TR
90869241173,Mustafa,N,Samsun,4501269871,12032005,TR
79275433711,Sami,G,Manisa,1232128989,10032005,TR
62850422215,Sadik,N,Mersin,1235481257,15042000,TR
66306765752,Deniz,M,Mugla,1235481257,20101999,TR
33125958183,Onur,C,Hatay,3254789541,28101999,TR
90120271300,Kerim,J,Ordu,7875966589,30011995,TR
12619406233,Hakan,K,Istanbul,1235481257,12032005,TR
93382112352,Murat,G,Van,5052424540,12032005,TR
37591459582,Doga,B,Izmir,7412541596,12032005,TR
34157294783,Ali,N,Mugla,3254789541,12032005,TR
68494280833,Veli,L,Düzce,7845623569,20101999,TR
78098910619,Semih,D,Karaman,1235012248,15042000,TR
82728674639,Keriz,G,Samsun,7845695214,20032006,TR
17237073150,Doga,B,Urfa,5053892871,28101999,TR
47738788594,Onur,K,Ordu,4582156325,15011995,TR
95577395188,Semih,K,Adiyaman,1235481257,15042000,TR
41688958913,Berkay,L,Adiyaman,1235012248,15042000,TR
30606411773,Ahmet,M,Ankara,4582156325,10032005,TR
99078713077,Kerim,E,Urfa,4562157954,15011995,TR
74777946908,Onur,N,Usak,0214512563,15011995,TR
72478486526,Semih,B,Ordu,3254789541,30011995,TR
44834446604,Berkay,AK,Ardesen,7894521598,28101999,TR
63398419858,Berfin,D,Antalya,4562157954,10032005,TR
57372754674,Mustafa,Z,Düzce,7894521598,15122000,TR
59649272073,Deniz,I,Mersin,4562486253,15122000,TR
36711097120,Deniz,M,Mersin,5052424540,20101999,TR
23815584133,Mustafa,M,Samsun,5053892871,12032005,TR
62151008279,Humi,A,Mugla,1235012248,22042006,TR
90828620003,Ali,J,Mugla,7875462358,22042006,TR
43961046412,Berkay,AK,Rize,4587962157,20032006,TR
65883119120,Berkay,N,Ordu,1235481257,15011995,TR
97855349538,Sadik,AK,Düzce,7875462358,15122000,TR
46154939228,Humi,G,Van,1235481257,15122000,TR
68823577825,Semih,G,Karaman,4582156325,15042000,TR
95640667350,Doga,K,Karaman,0214512563,10032005,TR
31923495548,Anil,D,Karaman,3254789541,28101999,TR
29840520958,Semih,H,Mersin,7845623569,15122000,TR
96046920747,Deniz,G,Hatay,1232128989,15042000,TR
17431466786,Keriz,I,Ankara,7875462358,15042000,TR
15914948381,Humi,L,Ordu,1235012248,10032005,TR
99907594357,Ali,M,Hatay,7845623569,20101999,TR
59618791686,Onur,M,Antalya,0214512563,28101999,TR
61219273935,Semih,M,Mersin,4562157954,20101999,TR
52589597152,Doga,N,Karaman,4562157954,10032005,TR
53864801016,Kerim,B,Mugla,4582156325,28101999,TR
76818533057,Ali,A,Urfa,5052424540,22042006,TR
87857691291,Kerim,H,Hatay,1235012248,15042000,TR
33442599740,Mustafa,N,Karaman,5350644305,15122000,TR
22167970030,Okan,AK,Adiyaman,7845695214,20101999,TR
60396820358,Humi,B,Mugla,4582156325,30011995,TR
50293590285,Semih,J,Rize,5052424540,20032006,TR
42569776997,Anil,N,Mersin,1232128989,10032005,TR
15476628128,Semih,L,Izmir,7894521598,15122000,TR
19318682686,Ahmet,G,Adana,1245863254,28101999,TR
15756465476,Onur,Z,Urfa,7875462358,10032005,TR
74575932036,Keriz,I,Usak,4562486253,22042006,TR
60524696395,Ali,K,Hatay,4587962157,20032006,TR
44099037935,Abidin,H,Adana,7894521598,28101999,TR
51531940930,Abidin,M,Hatay,5053892871,28101999,TR
59386754536,Ali,A,Mugla,5053892871,22042006,TR
59060905114,Ali,N,Usak,7845695214,15042000,TR
96564412831,Ahmet,K,Karaman,5350644305,20032006,TR
52147322464,Ali,I,Ankara,7845695214,20032006,TR
88758568417,Murat,M,Ardesen,4587962157,28101999,TR
42523601951,Berfin,G,Mugla,4587962157,12032005,TR
97656293087,Deniz,AK,Usak,7412541596,20101999,TR
99972840541,Sadik,F,Adana,4562157954,15042000,TR
93984748433,Deniz,N,Düzce,7845695214,15122000,TR
47340280818,Semih,K,Manisa,5053892871,10032005,TR
19829404218,Mustafa,L,Urfa,1235481257,20101999,TR
10804533453,Murat,I,Düzce,1232128989,20101999,TR
29729761222,Berfin,I,Hatay,3254789541,20101999,TR
32768953280,Okan,AK,Ordu,7412541596,22042006,TR
21178053011,Murat,H,Urfa,1245863254,15122000,TR
40218701485,Sadik,M,Ordu,4501269871,20101999,TR
22906403151,Berfin,J,Adana,0214512563,15011995,TR
47417671065,Ahmet,M,Hatay,3254789541,20032006,TR
50202841978,Sami,J,Usak,4562157954,20032006,TR
73779981517,Abidin,K,Ankara,1232128989,20101999,TR
53079776514,Doga,D,Ordu,7845623569,20101999,TR
38275625421,Onur,Z,Urfa,4582156325,28101999,TR
64381629684,Doga,A,Manisa,3254789541,20101999,TR
66328957906,Keriz,F,Adiyaman,4501269871,22042006,TR
22604127359,Deniz,B,Izmir,4562157954,28101999,TR
97947009888,Anil,D,Rize,1232128989,28101999,TR
67612322537,Sadik,I,Van,4501269871,10032005,TR
93613866548,Sadik,D,Mugla,4562157954,20101999,TR
32175660637,Anil,C,Samsun,0214512563,12032005,TR
99541824921,Mustafa,K,Ankara,7875966589,15042000,TR
58751412660,Sadik,F,Manisa,7894521598,15042000,TR
52745454117,Humi,A,Manisa,7875966589,10032005,TR
89830221530,Okan,K,Mugla,7894521598,15122000,TR
77867302421,Murat,K,Ankara,4562157954,15122000,TR
86314373558,Sami,K,Rize,4587962157,20032006,TR
30265545989,Okan,L,Usak,7845695214,15042000,TR
12638462995,Mustafa,B,Adiyaman,4501269871,20101999,TR
84714907635,Onur,D,Usak,7412541596,12032005,TR
54741624714,Doga,Z,Mugla,7875966589,15122000,TR
68214144929,Ahmet,E,Samsun,1245863254,15122000,TR
76009812854,Hakan,F,Usak,1235481257,28101999,TR
47024716491,Mustafa,AK,Bilecik,4587962157,10032005,TR
18710828409,Onur,Z,Ankara,7845623569,10032005,TR
55414446817,Onur,E,Ankara,0214512563,20032006,TR
